rgn_id,loiczid,prop_area_rgn,rgn_name,cell_area,sciname,iucn_sid,presence,prop_area_spp,subpop
6,57713,0.1,Strait of Georgia,1997.21,Calidris alba,22693369,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Calidris alpina,22693427,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Calidris canutus,22693363,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Calidris ferruginea,22693431,1,1.0,NA
6,57713,0.1,Strait of Georgia,1997.21,Calidris mauri,22693376,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Calidris minutilla,22693396,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Calidris ptilocnemis,22693424,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Calidris pusilla,22693373,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Calidris virgata,22693356,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Calidris virgata,22693356,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Cepphus columba,22694864,1,0.2,NA
6,57713,0.1,Strait of Georgia,1997.21,Cepphus columba,22694864,1,0.08,NA
6,57713,0.1,Strait of Georgia,1997.21,Cepphus columba,22694864,1,0.03,NA
6,57713,0.1,Strait of Georgia,1997.21,Cerorhinca monocerata,22694924,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Charadrius semipalmatus,22693764,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Charadrius vociferus,22693777,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Chordeiles minor,22689714,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Corvus caurinus,22705986,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Cygnus buccinator,22679859,1,0.82,NA
6,57713,0.1,Strait of Georgia,1997.21,Euphagus cyanocephalus,22724332,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Falco columbarius,22696453,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Falco peregrinus,45354964,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Fulica americana,62169677,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Fulmarus glacialis,22697866,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Gavia adamsii,22697847,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Gavia immer,22697842,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Gavia immer,22697842,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Gavia pacifica,22697839,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Geothlypis trichas,22721836,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Haematopus ater,62015238,1,0.52,NA
6,57713,0.1,Strait of Georgia,1997.21,Haliaeetus leucocephalus,22695144,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Histrionicus histrionicus,22680423,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Hydrobates furcatus,22698572,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Larus californicus,22694321,1,0.85,NA
6,57713,0.1,Strait of Georgia,1997.21,Larus californicus,22694321,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Larus canus,22694308,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Larus delawarensis,22694317,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Larus glaucescens,22694334,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Larus glaucescens,22694334,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Larus hyperboreus,22694343,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Larus occidentalis,22694337,1,0.31,NA
6,57713,0.1,Strait of Georgia,1997.21,Larus occidentalis,22694337,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Larus philadelphia,22694432,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Larus philadelphia,22694432,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Larus smithsonianus,62030590,1,0.88,NA
6,57713,0.1,Strait of Georgia,1997.21,Larus thayeri,22728995,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Limnodromus griseus,22693344,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Limnodromus scolopaceus,22693348,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Lophodytes cucullatus,22680472,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Mareca americana,22680163,1,0.25,NA
6,57713,0.1,Strait of Georgia,1997.21,Mareca americana,22680163,1,0.64,NA
6,57713,0.1,Strait of Georgia,1997.21,Mareca penelope,22680157,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Melanitta americana,22732425,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Melanitta deglandi,22734194,1,0.01,NA
6,57713,0.1,Strait of Georgia,1997.21,Melanitta perspicillata,22680441,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Melanitta perspicillata,22680441,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Melospiza melodia,22721058,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Mergus merganser,22680492,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Mergus serrator,22680485,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Numenius phaeopus,22693178,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Pandion haliaetus,22694938,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Phalacrocorax auritus,22696776,1,0.28,NA
6,57713,0.1,Strait of Georgia,1997.21,Phalacrocorax pelagicus,22728950,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Phalacrocorax penicillatus,22696753,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Plectrophenax nivalis,22721043,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Pluvialis dominica,22693740,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Pluvialis fulva,22693735,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Pluvialis squatarola,22693749,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Podiceps nigricollis,22696610,1,1.0,NA
6,57713,0.1,Strait of Georgia,1997.21,Ptychoramphus aleuticus,22694903,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Spatula clypeata,22680247,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Spatula discors,22680229,1,0.16,NA
6,57713,0.1,Strait of Georgia,1997.21,Stelgidopteryx serripennis,22735128,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Sterna hirundo,22694623,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Sterna paradisaea,22694629,1,0.85,NA
6,57713,0.1,Strait of Georgia,1997.21,Sturnus vulgaris,22710886,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Synthliboramphus antiquus,22694896,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Tachycineta thalassina,22712077,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Tringa flavipes,22693235,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Tringa incana,22693305,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Tringa melanoleuca,22693231,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Uria aalge,22694841,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Stereomastis nana,185000,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Ziphius cavirostris,23211,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Ziphius cavirostris,23211,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Phocoena phocoena,17027,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Berardius bairdii,2763,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Phoca vitulina,17013,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Mesoplodon carlhubbsi,13243,2,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Pseudorca crassidens,18596,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Callorhinus ursinus,3590,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Delphinus delphis,6336,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Delphinus delphis,6336,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Physeter macrocephalus,41755,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Physeter macrocephalus,41755,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Mirounga angustirostris,13581,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Grampus griseus,9461,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Globicephala macrorhynchus,9249,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Eumetopias jubatus,8239,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Balaenoptera musculus,2477,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Megaptera novaeangliae,13006,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Balaenoptera physalus,2478,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Balaenoptera borealis,2475,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Phocoenoides dalli,17032,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Eschrichtius robustus,8097,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Lagenorhynchus obliquidens,11145,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Mesoplodon stejnegeri,13252,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Zalophus californianus,41666,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Lepidochelys olivacea,11534,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Dermochelys coriacea,46967817,1,0.24,West Pacific
6,57713,0.1,Strait of Georgia,1997.21,Dermochelys coriacea,46967817,1,0.24,West Pacific
6,57713,0.1,Strait of Georgia,1997.21,Dermochelys coriacea,46967817,1,0.24,West Pacific
6,57713,0.1,Strait of Georgia,1997.21,Dermochelys coriacea,46967817,1,0.24,West Pacific
6,57713,0.1,Strait of Georgia,1997.21,Eretmochelys imbricata,8005,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Parastichopus californicus,180436,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Apostichopus leukothele,19711843,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Zostera marina,153538,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Phyllospadix torreyi,173320,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Phyllospadix scouleri,173367,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Phyllospadix serrulatus,173366,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Zostera japonica,173348,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Lontra canadensis,12302,1,0.89,NA
6,57713,0.1,Strait of Georgia,1997.21,Scomber japonicus,170306,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Katsuwonus pelamis,170310,1,0.11,NA
6,57713,0.1,Strait of Georgia,1997.21,Sarda chiliensis,170352,1,0.11,NA
6,57714,0.07,Strait of Georgia,1997.21,Actitis macularius,22693277,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Anas acuta,22680301,1,0.01,NA
6,57714,0.07,Strait of Georgia,1997.21,Anser caerulescens,22679896,1,0.5,NA
6,57714,0.07,Strait of Georgia,1997.21,Ardea herodias,22696998,1,0.36,NA
6,57714,0.07,Strait of Georgia,1997.21,Ardea herodias,22696998,1,0.55,NA
6,57714,0.07,Strait of Georgia,1997.21,Ardenna carneipes,22698188,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Ardenna creatopus,22698195,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Ardenna grisea,22698209,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Ardenna tenuirostris,22698216,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Arenaria melanocephala,22693341,1,0.37,NA
6,57714,0.07,Strait of Georgia,1997.21,Arenaria melanocephala,22693341,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Aythya affinis,22680402,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Aythya americana,22680367,1,0.89,NA
6,57714,0.07,Strait of Georgia,1997.21,Aythya marila,22680398,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Aythya valisineria,22680364,1,0.02,NA
6,57714,0.07,Strait of Georgia,1997.21,Aythya valisineria,22680364,1,0.89,NA
6,57714,0.07,Strait of Georgia,1997.21,Brachyramphus marmoratus,22694870,1,0.89,NA
6,57714,0.07,Strait of Georgia,1997.21,Brachyramphus marmoratus,22694870,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Branta bernicla,22679946,1,0.17,NA
6,57714,0.07,Strait of Georgia,1997.21,Bucephala albeola,22680462,1,0.65,NA
6,57714,0.07,Strait of Georgia,1997.21,Bucephala albeola,22680462,1,0.32,NA
6,57714,0.07,Strait of Georgia,1997.21,Bucephala clangula,22680455,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Bucephala islandica,22680459,1,0.89,NA
6,57714,0.07,Strait of Georgia,1997.21,Bucephala islandica,22680459,1,0.89,NA
6,57714,0.07,Strait of Georgia,1997.21,Bucephala islandica,22680459,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Butorides striata,22728182,1,0.58,NA
6,57714,0.07,Strait of Georgia,1997.21,Calcarius lapponicus,22721033,1,0.89,NA
6,57714,0.07,Strait of Georgia,1997.21,Calidris alba,22693369,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Calidris alpina,22693427,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Calidris canutus,22693363,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Calidris ferruginea,22693431,1,1.0,NA
6,57714,0.07,Strait of Georgia,1997.21,Calidris mauri,22693376,1,0.89,NA
6,57714,0.07,Strait of Georgia,1997.21,Calidris minutilla,22693396,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Calidris ptilocnemis,22693424,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Calidris pusilla,22693373,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Calidris virgata,22693356,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Calidris virgata,22693356,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Cepphus columba,22694864,1,0.08,NA
6,57714,0.07,Strait of Georgia,1997.21,Cepphus columba,22694864,1,0.01,NA
6,57714,0.07,Strait of Georgia,1997.21,Cerorhinca monocerata,22694924,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Charadrius semipalmatus,22693764,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Charadrius vociferus,22693777,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Chordeiles minor,22689714,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Cistothorus palustris,22711374,1,0.16,NA
6,57714,0.07,Strait of Georgia,1997.21,Corvus caurinus,22705986,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Cygnus buccinator,22679859,1,0.55,NA
6,57714,0.07,Strait of Georgia,1997.21,Euphagus cyanocephalus,22724332,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Falco columbarius,22696453,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Falco peregrinus,45354964,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Fulica americana,62169677,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Fulmarus glacialis,22697866,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Gavia adamsii,22697847,1,0.11,NA
6,57714,0.07,Strait of Georgia,1997.21,Gavia immer,22697842,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Gavia immer,22697842,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Gavia pacifica,22697839,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Geothlypis trichas,22721836,1,0.89,NA
6,57714,0.07,Strait of Georgia,1997.21,Haematopus ater,62015238,1,0.11,NA
6,57714,0.07,Strait of Georgia,1997.21,Haliaeetus leucocephalus,22695144,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Histrionicus histrionicus,22680423,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Hydrobates furcatus,22698572,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Hydroprogne caspia,22694524,1,0.29,NA
6,57714,0.07,Strait of Georgia,1997.21,Larus californicus,22694321,1,0.89,NA
6,57714,0.07,Strait of Georgia,1997.21,Larus californicus,22694321,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Larus canus,22694308,1,0.19,NA
6,57714,0.07,Strait of Georgia,1997.21,Larus canus,22694308,1,0.72,NA
6,57714,0.07,Strait of Georgia,1997.21,Larus delawarensis,22694317,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Larus glaucescens,22694334,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Larus glaucescens,22694334,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Larus hyperboreus,22694343,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Larus occidentalis,22694337,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Larus occidentalis,22694337,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Larus philadelphia,22694432,1,0.89,NA
6,57714,0.07,Strait of Georgia,1997.21,Larus philadelphia,22694432,1,0.11,NA
6,57714,0.07,Strait of Georgia,1997.21,Larus smithsonianus,62030590,1,0.01,NA
6,57714,0.07,Strait of Georgia,1997.21,Larus smithsonianus,62030590,1,0.9,NA
6,57714,0.07,Strait of Georgia,1997.21,Larus thayeri,22728995,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Limnodromus griseus,22693344,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Limnodromus scolopaceus,22693348,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Lophodytes cucullatus,22680472,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Mareca americana,22680163,1,0.6,NA
6,57714,0.07,Strait of Georgia,1997.21,Mareca americana,22680163,1,0.31,NA
6,57714,0.07,Strait of Georgia,1997.21,Mareca penelope,22680157,1,0.88,NA
6,57714,0.07,Strait of Georgia,1997.21,Melanitta americana,22732425,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Melanitta perspicillata,22680441,1,0.89,NA
6,57714,0.07,Strait of Georgia,1997.21,Melanitta perspicillata,22680441,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Melospiza melodia,22721058,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Mergus merganser,22680492,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Mergus serrator,22680485,1,0.89,NA
6,57714,0.07,Strait of Georgia,1997.21,Numenius americanus,22693195,1,0.02,NA
6,57714,0.07,Strait of Georgia,1997.21,Numenius phaeopus,22693178,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Pandion haliaetus,22694938,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Phalacrocorax auritus,22696776,1,0.01,NA
6,57714,0.07,Strait of Georgia,1997.21,Phalacrocorax pelagicus,22728950,1,0.02,NA
6,57714,0.07,Strait of Georgia,1997.21,Phalacrocorax pelagicus,22728950,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Phalacrocorax penicillatus,22696753,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Plectrophenax nivalis,22721043,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Pluvialis dominica,22693740,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Pluvialis fulva,22693735,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Pluvialis squatarola,22693749,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Podiceps nigricollis,22696610,1,0.62,NA
6,57714,0.07,Strait of Georgia,1997.21,Ptychoramphus aleuticus,22694903,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Spatula clypeata,22680247,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Spatula discors,22680229,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Stelgidopteryx serripennis,22735128,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Sterna hirundo,22694623,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Sterna paradisaea,22694629,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Sturnus vulgaris,22710886,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Synthliboramphus antiquus,22694896,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Tachycineta thalassina,22712077,1,0.02,NA
6,57714,0.07,Strait of Georgia,1997.21,Tachycineta thalassina,22712077,1,0.89,NA
6,57714,0.07,Strait of Georgia,1997.21,Tringa flavipes,22693235,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Tringa incana,22693305,1,0.91,NA
6,57714,0.07,Strait of Georgia,1997.21,Tringa melanoleuca,22693231,1,0.89,NA
6,57714,0.07,Strait of Georgia,1997.21,Uria aalge,22694841,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Stereomastis nana,185000,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Ziphius cavirostris,23211,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Ziphius cavirostris,23211,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Phocoena phocoena,17027,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Berardius bairdii,2763,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Phoca vitulina,17013,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Mesoplodon carlhubbsi,13243,2,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Pseudorca crassidens,18596,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Callorhinus ursinus,3590,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Delphinus delphis,6336,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Delphinus delphis,6336,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Physeter macrocephalus,41755,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Physeter macrocephalus,41755,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Mirounga angustirostris,13581,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Grampus griseus,9461,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Globicephala macrorhynchus,9249,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Eumetopias jubatus,8239,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Balaenoptera musculus,2477,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Megaptera novaeangliae,13006,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Balaenoptera physalus,2478,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Balaenoptera borealis,2475,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Phocoenoides dalli,17032,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Eschrichtius robustus,8097,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Lagenorhynchus obliquidens,11145,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Mesoplodon stejnegeri,13252,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Zalophus californianus,41666,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Lepidochelys olivacea,11534,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Dermochelys coriacea,46967817,1,0.07,West Pacific
6,57714,0.07,Strait of Georgia,1997.21,Dermochelys coriacea,46967817,1,0.07,West Pacific
6,57714,0.07,Strait of Georgia,1997.21,Dermochelys coriacea,46967817,1,0.07,West Pacific
6,57714,0.07,Strait of Georgia,1997.21,Dermochelys coriacea,46967817,1,0.07,West Pacific
6,57714,0.07,Strait of Georgia,1997.21,Eretmochelys imbricata,8005,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Parastichopus californicus,180436,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Apostichopus leukothele,19711843,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Zostera marina,153538,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Phyllospadix torreyi,173320,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Phyllospadix scouleri,173367,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Phyllospadix serrulatus,173366,1,0.09,NA
6,57714,0.07,Strait of Georgia,1997.21,Zostera japonica,173348,1,0.09,NA
