filename,layer,date,prep_script,dir_prep
cp_cf_exposure.csv,cp_cf_health,Thu Apr 6 09:10:31 2017 -0700,ohibc:prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,ohibc:prep/hab_cs_cp/v2017/output
cp_sm_exposure.csv,cp_sm_health,Tue Aug 22 16:36:27 2017 -0700,ohibc:prep/hab_cs_cp/v2017/2_data_prep_hab_sm_cf.Rmd,ohibc:prep/hab_cs_cp/v2017/output
cp_sm_exposure.csv,cp_sm_health,Thu Apr 6 09:10:31 2017 -0700,ohibc:prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,ohibc:prep/hab_cs_cp/v2017/output
cs_cf_area.csv,cs_cf_health,Tue Aug 22 16:36:27 2017 -0700,ohibc:prep/hab_cs_cp/v2017/2_data_prep_hab_sm_cf.Rmd,ohibc:prep/hab_cs_cp/v2017/output
cs_sm_area.csv,cs_sm_health,Tue Aug 22 16:36:27 2017 -0700,ohibc:prep/hab_cs_cp/v2017/2_data_prep_hab_sm_cf.Rmd,ohibc:prep/hab_cs_cp/v2017/output
cwb_score_all.csv,cwbi_all,Fri Aug 18 10:50:06 2017 -0700,ohibc:prep/_resilience/v2017/data_prep_cwb.Rmd,ohibc:prep/_resilience/v2017/output
cwb_score_fn.csv,cwbi_fn,Fri Aug 18 10:50:06 2017 -0700,ohibc:prep/_resilience/v2017/data_prep_cwb.Rmd,ohibc:prep/_resilience/v2017/output
ram_b_bmsy.csv,fis_ram_b_bmsy,Fri Jun 29 13:15:43 2018 -0700,ohibc:prep/fis/v2017/1_data_prep_fis_ram.Rmd,ohibc:prep/fis/v2017/output
dfo_catch.csv,fis_dfo_catch,Fri Jun 29 13:56:44 2018 -0700,ohibc:prep/fis/v2017/2_data_prep_fis_dfo.Rmd,ohibc:prep/fis/v2017/output
ram_f_fmsy.csv,fis_ram_f_fmsy,Fri Jun 29 13:15:43 2018 -0700,ohibc:prep/fis/v2017/1_data_prep_fis_ram.Rmd,ohibc:prep/fis/v2017/output
rgn_catch_summary.csv,fis_rgn_catch_summary,Fri Jun 29 13:56:44 2018 -0700,ohibc:prep/fis/v2017/2_data_prep_fis_dfo.Rmd,ohibc:prep/fis/v2017/output
prs_discards_fish_layer.csv,fp_fis_discards,Thu Oct 5 16:20:39 2017 -0700,ohibc:prep/_pressures/v2017/pressures_fishing_prep.Rmd,ohibc:prep/_pressures/v2017/output
prs_landings_fish_layer.csv,fp_fis_landings,Thu Oct 5 16:20:39 2017 -0700,ohibc:prep/_pressures/v2017/pressures_fishing_prep.Rmd,ohibc:prep/_pressures/v2017/output
fp_fishing_regs.csv,fp_biomass_removal,Wed Oct 25 12:39:00 2017,ohibc:prep/_resilience/v2017/data_prep_fp_biomass_resilience.Rmd,ohibc:prep/_resilience/v2017/output
mpa_pct_3nm.csv,fp_mpa_coast,Mon Aug 21 17:09:27 2017 -0700,ohibc:prep/lsp/v2017/data_prep_lsp.Rmd,ohibc:prep/lsp/v2017/output
mpa_pct_eez.csv,fp_mpa_eez,Mon Aug 21 17:09:27 2017 -0700,ohibc:prep/lsp/v2017/data_prep_lsp.Rmd,ohibc:prep/lsp/v2017/output
hab_ebsa_trawl.csv,hab_ebsa_health,Wed Aug 23 11:30:55 2017 -0700,ohibc:prep/hab_cs_cp/v2017/3_data_prep_hab_ebsa_sb.Rmd,ohibc:prep/hab_cs_cp/v2017/output
hab_ebsa_trawl.csv,hab_ebsa_health,Thu Apr 6 09:10:31 2017 -0700,ohibc:prep/hab_cs_cp/v2017/data_prep_hab_ebsa_sb.Rmd,ohibc:prep/hab_cs_cp/v2017/output
hab_soft_btm_trawl.csv,hab_sb_health,Wed Aug 23 11:30:55 2017 -0700,ohibc:prep/hab_cs_cp/v2017/3_data_prep_hab_ebsa_sb.Rmd,ohibc:prep/hab_cs_cp/v2017/output
hab_sm_area.csv,hab_sm_health,Tue Aug 22 16:36:27 2017 -0700,ohibc:prep/hab_cs_cp/v2017/2_data_prep_hab_sm_cf.Rmd,ohibc:prep/hab_cs_cp/v2017/output
hab_sm_area.csv,hab_sm_health,Thu Apr 6 09:10:31 2017 -0700,ohibc:prep/hab_cs_cp/v2017/data_prep_hab_sm_cf.Rmd,ohibc:prep/hab_cs_cp/v2017/output
prs_hd_intertidal.csv,hd_intertidal,Mon Aug 28 17:32:30 2017 -0700,ohibc:prep/_pressures/v2017/pressures_hd_intertidal_prep.Rmd,ohibc:prep/_pressures/v2017/output
mpa_pct_3nm.csv,hd_mpa_coast,Mon Aug 21 17:09:27 2017 -0700,ohibc:prep/lsp/v2017/data_prep_lsp.Rmd,ohibc:prep/lsp/v2017/output
mpa_pct_eez.csv,hd_mpa_eez,Mon Aug 21 17:09:27 2017 -0700,ohibc:prep/lsp/v2017/data_prep_lsp.Rmd,ohibc:prep/lsp/v2017/output
prs_hd_soft_btm.csv,hd_subtidal_sb,Mon Aug 28 17:32:30 2017 -0700,ohibc:prep/_pressures/v2017/pressures_hd_intertidal_prep.Rmd,ohibc:prep/_pressures/v2017/output
prs_mining.csv,hd_mining,Fri Dec 22 16:18:33 2017 -0800,ohibc:prep/_pressures/v2017/pressures_logging_prep.Rmd,ohibc:prep/_pressures/v2017/output
prs_logging.csv,hd_logging,Sat Dec 2 13:31:03 2017 -0800,ohibc:prep/_pressures/v2017/pressures_logging_prep.Rmd,ohibc:prep/_pressures/v2017/output
ico_spp_by_rgn.csv,ico_spp_presence,Mon May 22 09:43:10 2017 -0700,ohibc:prep/spp_ico/v2017/data_prep_ico.Rmd,ohibc:prep/spp_ico/v2017/output
ico_risk_by_year.csv,ico_spp_risk_score,Mon May 22 09:09:21 2017 -0700,ohibc:prep/spp_ico/v2017/data_prep_ico.Rmd,ohibc:prep/spp_ico/v2017/output
ico_trend_by_id.csv,ico_spp_trend,Thu Jun 1 15:33:18 2017 -0700,ohibc:prep/spp_ico/v2017/data_prep_ico.Rmd,ohibc:prep/spp_ico/v2017/output
lv_income_fn.csv,lv_income_fn,Tue Aug  7 16:50:35 2018,ohibc:prep/lv/v2017/data_prep_lv.Rmd,ohibc:prep/lv/v2017/output
lv_unempl_fn.csv,lv_unempl_fn,Tue Aug  7 16:50:35 2018,ohibc:prep/lv/v2017/data_prep_lv.Rmd,ohibc:prep/lv/v2017/output
lv_income_nonfn.csv,lv_income_nonfn,Tue Aug  7 16:50:35 2018,ohibc:prep/lv/v2017/data_prep_lv.Rmd,ohibc:prep/lv/v2017/output
lv_unempl_nonfn.csv,lv_unempl_nonfn,Tue Aug  7 16:50:35 2018,ohibc:prep/lv/v2017/data_prep_lv.Rmd,ohibc:prep/lv/v2017/output
lsp_protected_inland_ws.csv,lsp_prot_area_inland_ws,Mon Jul 3 13:32:11 2017 -0700,ohibc:prep/lsp/v2017/data_prep_lsp.Rmd,ohibc:prep/lsp/v2017/output
lsp_protected_inland_ws.csv,lsp_prot_area_inland_ws,Fri Jan 13 14:30:49 2017,ohibc:prep/lsp/v2017/goal_prep_lsp.Rmd,ohibc:prep/lsp/v2017/output
lsp_protected_offshore3nm.csv,lsp_prot_area_offshore3nm,Mon Jul 3 13:32:11 2017 -0700,ohibc:prep/lsp/v2017/data_prep_lsp.Rmd,ohibc:prep/lsp/v2017/output
lsp_protected_offshore3nm.csv,lsp_prot_area_offshore3nm,Thu Jan 5 17:32:42 2017 -0800,ohibc:prep/lsp/v2017/goal_prep_lsp.Rmd,ohibc:prep/lsp/v2017/output
lsp_a_total_inland_ws.csv,lsp_tot_area_inland_ws,Mon Jul 3 13:32:11 2017 -0700,ohibc:prep/lsp/v2017/data_prep_lsp.Rmd,ohibc:prep/lsp/v2017/output
lsp_a_total_inland_ws.csv,lsp_tot_area_inland_ws,Fri Jan 13 14:30:49 2017,ohibc:prep/lsp/v2017/goal_prep_lsp.Rmd,ohibc:prep/lsp/v2017/output
lsp_a_total_offshore3nm.csv,lsp_tot_area_offshore3nm,Mon Jul 3 13:32:11 2017 -0700,ohibc:prep/lsp/v2017/data_prep_lsp.Rmd,ohibc:prep/lsp/v2017/output
lsp_a_total_offshore3nm.csv,lsp_tot_area_offshore3nm,Thu Jan 5 17:32:42 2017 -0800,ohibc:prep/lsp/v2017/goal_prep_lsp.Rmd,ohibc:prep/lsp/v2017/output
aq_harvest.csv,mar_harvest_tonnes,Wed Jun 28 10:56:54 2017 -0700,ohibc:prep/mar/v2017/data_prep_mar.Rmd,ohibc:prep/mar/v2017/output
aq_potential.csv,mar_potential,Wed Nov 29 13:30:49 2017 -0800,ohibc:prep/mar/v2017/data_prep_mar.Rmd,ohibc:prep/mar/v2017/output
aq_areas.csv,mar_tenure_areas,Fri Jun 23 21:55:08 2017 -0700,ohibc:prep/mar/v2017/data_prep_mar.Rmd,ohibc:prep/mar/v2017/output
po_chemical.csv,po_chemical,Fri Apr 14 21:19:37 2017 -0700,ohibc:prep/cw/v2017/cw_goal_est.rmd,ohibc:prep/cw/v2017/output
po_chemical_3nm.csv,po_chemical_3nm,Fri Apr 14 21:19:37 2017 -0700,ohibc:prep/cw/v2017/cw_goal_est.rmd,ohibc:prep/cw/v2017/output
po_nutrient.csv,po_nutrient,Fri Apr 14 21:19:37 2017 -0700,ohibc:prep/cw/v2017/cw_goal_est.rmd,ohibc:prep/cw/v2017/output
po_nutrient_3nm.csv,po_nutrient_3nm,Fri Apr 14 21:19:37 2017 -0700,ohibc:prep/cw/v2017/cw_goal_est.rmd,ohibc:prep/cw/v2017/output
po_pathogen.csv,po_pathogen,Thu Aug 24 17:41:31 2017 -0700,ohibc:prep/cw/v2017/cw_pathogens_prep.Rmd,ohibc:prep/cw/v2017/output
po_trash.csv,po_trash,Fri Apr 14 21:19:37 2017 -0700,ohibc:prep/cw/v2017/cw_goal_est.rmd,ohibc:prep/cw/v2017/output
rgn_areas.csv,rgn_areas,Thu Aug 24 11:10:00 2017,ohibc:prep/_spatial/v2017/spatial_layers_prep.Rmd,ohibc:prep/_spatial/v2017/output
rgn_labels.csv,rgn_labels,Thu Aug 24 11:10:00 2017,ohibc:prep/_spatial/v2017/spatial_layers_prep.Rmd,ohibc:prep/_spatial/v2017/output
sal_catch.csv,sal_catch,Mon Apr 16 20:51:28 2018 -0700,ohibc:prep/sal/v2017/data_prep_sal.Rmd,ohibc:prep/sal/v2017/output
sal_escapes.csv,sal_escapes,Mon Apr 16 20:51:28 2018 -0700,ohibc:prep/sal/v2017/data_prep_sal.Rmd,ohibc:prep/sal/v2017/output
prs_inv_spp.csv,sp_alien,Wed Aug 2 13:42:41 2017 -0700,ohibc:prep/_pressures/v2017/pressures_alien_spp.Rmd,ohibc:prep/_pressures/v2017/output
prs_genesc.csv,sp_genetic,Thu Aug 3 18:21:22 2017 -0700,ohibc:prep/_pressures/v2017/pressures_gen_escapes.Rmd,ohibc:prep/_pressures/v2017/output
spp_status_3nm.csv,species_diversity_3nm,Fri May 19 11:48:28 2017 -0700,ohibc:prep/spp_ico/v2017/data_prep_spp.Rmd,ohibc:prep/spp_ico/v2017/output
spp_status_3nm.csv,species_diversity_3nm,Fri Jan 13 14:38:21 2017 -0800,ohibc:prep/spp_ico/v2017/goal_prep_spp.Rmd,ohibc:prep/spp_ico/v2017/output
spp_status_eez.csv,species_diversity_eez,Thu Aug 24 11:39:48 2017,ohibc:prep/spp_ico/v2017/data_prep_spp.Rmd,ohibc:prep/spp_ico/v2017/output
spp_trend_by_id.csv,spp_pop_trends,Thu Jun 1 16:42:30 2017 -0700,ohibc:prep/spp_ico/v2017/data_prep_spp.Rmd,ohibc:prep/spp_ico/v2017/output
spp_area_by_rgn.csv,spp_range_areas,Thu May 25 13:20:57 2017 -0700,ohibc:prep/spp_ico/v2017/data_prep_spp.Rmd,ohibc:prep/spp_ico/v2017/output
spp_area_by_rgn.csv,spp_range_areas,Mon Apr  3 15:53:45 2017,ohibc:prep/spp_ico/v2017/goal_prep_spp.Rmd,ohibc:prep/spp_ico/v2017/output
spp_risk_by_year.csv,spp_risk_scores,Thu May 25 13:20:57 2017 -0700,ohibc:prep/spp_ico/v2017/data_prep_spp.Rmd,ohibc:prep/spp_ico/v2017/output
ss_cwb_score_all.csv,ss_cwbi_all,Wed Aug 23 15:58:21 2017,ohibc:prep/_resilience/v2017/data_prep_cwb.Rmd,ohibc:prep/_resilience/v2017/output
ss_cwb_score_fn.csv,ss_cwbi_fn,Wed Aug 23 15:58:21 2017,ohibc:prep/_resilience/v2017/data_prep_cwb.Rmd,ohibc:prep/_resilience/v2017/output
park_visits.csv,tr_park_visits,Fri Jun 16 10:54:38 2017 -0700,ohibc:prep/tr/v2017/data_prep_tr.Rmd,ohibc:prep/tr/v2017/output
vis_ctr_visits.csv,tr_vis_ctr_visits,Fri Jun 16 10:54:38 2017 -0700,ohibc:prep/tr/v2017/data_prep_tr.Rmd,ohibc:prep/tr/v2017/output
