iucn_sid,rgn_id,spp_area,spp_pct_area,spatial_source,am_sid,sciname
3590.0,4,6304.2564,1.0,iucn,ITS-Mam-180627,Callorhinus ursinus
3590.0,5,4549.2066,1.0,iucn,ITS-Mam-180627,Callorhinus ursinus
3590.0,6,6265.2135,1.0,iucn,ITS-Mam-180627,Callorhinus ursinus
3590.0,8,900.4326,1.0,iucn,ITS-Mam-180627,Callorhinus ursinus
3855.0,1,8038.783,1.0,iucn,Fis-23071,Carcharodon carcharias
3855.0,2,6745.5387,1.0,iucn,Fis-23071,Carcharodon carcharias
3855.0,3,5016.007100000001,0.9999999999999999,iucn,Fis-23071,Carcharodon carcharias
3855.0,4,6304.2564,1.0,iucn,Fis-23071,Carcharodon carcharias
3855.0,5,4549.2066,1.0,iucn,Fis-23071,Carcharodon carcharias
3855.0,6,6265.2135,1.0,iucn,Fis-23071,Carcharodon carcharias
3855.0,8,900.4326,1.0,iucn,Fis-23071,Carcharodon carcharias
3897.0,1,8003.104600000001,0.9955617162448595,iucn,Rep-2666,Caretta caretta
3897.0,2,6745.5387,1.0,iucn,Rep-2666,Caretta caretta
3897.0,3,5016.007100000001,0.9999999999999999,iucn,Rep-2666,Caretta caretta
3897.0,4,6304.2564,1.0,iucn,Rep-2666,Caretta caretta
3897.0,5,3810.4526,0.8376081666636112,iucn,Rep-2666,Caretta caretta
3897.0,6,1972.6777,0.31486200749583393,iucn,Rep-2666,Caretta caretta
3897.0,8,900.4326,1.0,iucn,Rep-2666,Caretta caretta
4292.0,1,8038.783,1.0,iucn,Fis-22747,Cetorhinus maximus
4292.0,2,6745.5387,1.0,iucn,Fis-22747,Cetorhinus maximus
4292.0,3,5016.007100000001,0.9999999999999999,iucn,Fis-22747,Cetorhinus maximus
4292.0,4,6304.2564,1.0,iucn,Fis-22747,Cetorhinus maximus
4292.0,5,4549.2066,1.0,iucn,Fis-22747,Cetorhinus maximus
4292.0,6,6265.2135,1.0,iucn,Fis-22747,Cetorhinus maximus
4292.0,8,900.4326,1.0,iucn,Fis-22747,Cetorhinus maximus
6336.0,4,2844.9604,0.45127612512714427,iucn,ITS-Mam-180438,Delphinus delphis
6336.0,5,4272.491,0.9391727779520939,iucn,ITS-Mam-180438,Delphinus delphis
6336.0,6,6265.2135,1.0,iucn,ITS-Mam-180438,Delphinus delphis
7750.0,4,983.4837,0.15600312512670012,iucn,ITS-Mam-180547,Enhydra lutris
7750.0,5,1919.3358,0.4219056131677994,iucn,ITS-Mam-180547,Enhydra lutris
8005.0,3,117.3438,0.023393866408203446,iucn,Rep-5181,Eretmochelys imbricata
8005.0,4,5511.0007000000005,0.8741714090181992,iucn,Rep-5181,Eretmochelys imbricata
8005.0,5,4549.2066,1.0,iucn,Rep-5181,Eretmochelys imbricata
8005.0,6,6265.2135,1.0,iucn,Rep-5181,Eretmochelys imbricata
8097.0,1,8038.783,1.0,iucn,ITS-Mam-180521,Eschrichtius robustus
8097.0,2,6745.5387,1.0,iucn,ITS-Mam-180521,Eschrichtius robustus
8097.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180521,Eschrichtius robustus
8097.0,4,6304.2564,1.0,iucn,ITS-Mam-180521,Eschrichtius robustus
8097.0,5,4549.2066,1.0,iucn,ITS-Mam-180521,Eschrichtius robustus
8097.0,6,6265.2135,1.0,iucn,ITS-Mam-180521,Eschrichtius robustus
8097.0,8,900.4326,1.0,iucn,ITS-Mam-180521,Eschrichtius robustus
8239.0,1,8038.783,1.0,iucn,ITS-Mam-180625,Eumetopias jubatus
8239.0,2,6745.5387,1.0,iucn,ITS-Mam-180625,Eumetopias jubatus
8239.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180625,Eumetopias jubatus
8239.0,4,6304.2564,1.0,iucn,ITS-Mam-180625,Eumetopias jubatus
8239.0,5,4549.2066,1.0,iucn,ITS-Mam-180625,Eumetopias jubatus
8239.0,6,6265.2135,1.0,iucn,ITS-Mam-180625,Eumetopias jubatus
8239.0,8,900.4326,1.0,iucn,ITS-Mam-180625,Eumetopias jubatus
9249.0,1,8038.783,1.0,iucn,ITS-Mam-180466,Globicephala macrorhynchus
9249.0,2,6745.5387,1.0,iucn,ITS-Mam-180466,Globicephala macrorhynchus
9249.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180466,Globicephala macrorhynchus
9249.0,4,6304.2564,1.0,iucn,ITS-Mam-180466,Globicephala macrorhynchus
9249.0,5,4549.2066,1.0,iucn,ITS-Mam-180466,Globicephala macrorhynchus
9249.0,6,6265.2135,1.0,iucn,ITS-Mam-180466,Globicephala macrorhynchus
9249.0,8,900.4326,1.0,iucn,ITS-Mam-180466,Globicephala macrorhynchus
9461.0,1,8038.783,1.0,iucn,ITS-Mam-180457,Grampus griseus
9461.0,2,6745.5387,1.0,iucn,ITS-Mam-180457,Grampus griseus
9461.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180457,Grampus griseus
9461.0,4,6304.2564,1.0,iucn,ITS-Mam-180457,Grampus griseus
9461.0,5,4549.2066,1.0,iucn,ITS-Mam-180457,Grampus griseus
9461.0,6,6265.2135,1.0,iucn,ITS-Mam-180457,Grampus griseus
9461.0,8,900.4326,1.0,iucn,ITS-Mam-180457,Grampus griseus
10030.0,1,8038.783,1.0,iucn,Fis-23157,Hexanchus griseus
10030.0,2,6745.5387,1.0,iucn,Fis-23157,Hexanchus griseus
10030.0,3,5016.007100000001,0.9999999999999999,iucn,Fis-23157,Hexanchus griseus
10030.0,4,6304.2564,1.0,iucn,Fis-23157,Hexanchus griseus
10030.0,5,4549.2066,1.0,iucn,Fis-23157,Hexanchus griseus
10030.0,6,6265.2135,1.0,iucn,Fis-23157,Hexanchus griseus
10030.0,8,900.4326,1.0,iucn,Fis-23157,Hexanchus griseus
11145.0,1,8038.783,1.0,iucn,ITS-Mam-180444,Lagenorhynchus obliquidens
11145.0,2,6745.5387,1.0,iucn,ITS-Mam-180444,Lagenorhynchus obliquidens
11145.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180444,Lagenorhynchus obliquidens
11145.0,4,6304.2564,1.0,iucn,ITS-Mam-180444,Lagenorhynchus obliquidens
11145.0,5,4549.2066,1.0,iucn,ITS-Mam-180444,Lagenorhynchus obliquidens
11145.0,6,6265.2135,1.0,iucn,ITS-Mam-180444,Lagenorhynchus obliquidens
11145.0,8,900.4326,1.0,iucn,ITS-Mam-180444,Lagenorhynchus obliquidens
11534.0,1,8038.783,1.0,iucn,Rep-6936,Lepidochelys olivacea
11534.0,2,6745.5387,1.0,iucn,Rep-6936,Lepidochelys olivacea
11534.0,3,5016.007100000001,0.9999999999999999,iucn,Rep-6936,Lepidochelys olivacea
11534.0,4,6304.2564,1.0,iucn,Rep-6936,Lepidochelys olivacea
11534.0,5,4549.2066,1.0,iucn,Rep-6936,Lepidochelys olivacea
11534.0,6,6265.2135,1.0,iucn,Rep-6936,Lepidochelys olivacea
11534.0,8,900.4326,1.0,iucn,Rep-6936,Lepidochelys olivacea
12125.0,5,3725.1220000000003,0.8188509178721406,iucn,ITS-Mam-180454,Lissodelphis borealis
12125.0,6,161.4176,0.02576410205334583,iucn,ITS-Mam-180454,Lissodelphis borealis
12302.0,1,4096.4703,0.5095883667963174,iucn,NA,Lontra canadensis
12302.0,2,5915.2521,0.8769132256257014,iucn,NA,Lontra canadensis
12302.0,3,3150.6708000000003,0.6281232735894652,iucn,NA,Lontra canadensis
12302.0,4,4224.3153,0.6700735236593487,iucn,NA,Lontra canadensis
12302.0,5,782.1464000000001,0.17193028780007485,iucn,NA,Lontra canadensis
12302.0,6,4442.3596,0.7090515909793019,iucn,NA,Lontra canadensis
12302.0,8,18.494600000000002,0.020539682814682634,iucn,NA,Lontra canadensis
13006.0,1,8038.783,1.0,iucn,ITS-Mam-180530,Megaptera novaeangliae
13006.0,2,6745.5387,1.0,iucn,ITS-Mam-180530,Megaptera novaeangliae
13006.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180530,Megaptera novaeangliae
13006.0,4,6304.2564,1.0,iucn,ITS-Mam-180530,Megaptera novaeangliae
13006.0,5,4549.2066,1.0,iucn,ITS-Mam-180530,Megaptera novaeangliae
13006.0,6,6265.2135,1.0,iucn,ITS-Mam-180530,Megaptera novaeangliae
13006.0,8,900.4326,1.0,iucn,ITS-Mam-180530,Megaptera novaeangliae
13243.0,1,4758.3131,0.5919195853402188,iucn,ITS-Mam-180512,Mesoplodon carlhubbsi
13243.0,2,5643.9092,0.8366876910809214,iucn,ITS-Mam-180512,Mesoplodon carlhubbsi
13243.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180512,Mesoplodon carlhubbsi
13243.0,4,6304.2564,1.0,iucn,ITS-Mam-180512,Mesoplodon carlhubbsi
13243.0,5,4549.2066,1.0,iucn,ITS-Mam-180512,Mesoplodon carlhubbsi
13243.0,6,6265.2135,1.0,iucn,ITS-Mam-180512,Mesoplodon carlhubbsi
13243.0,8,900.4326,1.0,iucn,ITS-Mam-180512,Mesoplodon carlhubbsi
13252.0,1,8038.783,1.0,iucn,ITS-Mam-180514,Mesoplodon stejnegeri
13252.0,2,6745.5387,1.0,iucn,ITS-Mam-180514,Mesoplodon stejnegeri
13252.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180514,Mesoplodon stejnegeri
13252.0,4,6304.2564,1.0,iucn,ITS-Mam-180514,Mesoplodon stejnegeri
13252.0,5,4549.2066,1.0,iucn,ITS-Mam-180514,Mesoplodon stejnegeri
13252.0,6,6265.2135,1.0,iucn,ITS-Mam-180514,Mesoplodon stejnegeri
13252.0,8,900.4326,1.0,iucn,ITS-Mam-180514,Mesoplodon stejnegeri
13581.0,1,8038.783,1.0,iucn,ITS-Mam-180672,Mirounga angustirostris
13581.0,2,6745.5387,1.0,iucn,ITS-Mam-180672,Mirounga angustirostris
13581.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180672,Mirounga angustirostris
13581.0,4,6304.2564,1.0,iucn,ITS-Mam-180672,Mirounga angustirostris
13581.0,5,4549.2066,1.0,iucn,ITS-Mam-180672,Mirounga angustirostris
13581.0,6,6265.2135,1.0,iucn,ITS-Mam-180672,Mirounga angustirostris
13581.0,8,900.4326,1.0,iucn,ITS-Mam-180672,Mirounga angustirostris
15421.0,1,8038.783,1.0,iucn,ITS-Mam-180469,Orcinus orca
15421.0,2,6745.5387,1.0,iucn,ITS-Mam-180469,Orcinus orca
15421.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180469,Orcinus orca
15421.0,4,6304.2564,1.0,iucn,ITS-Mam-180469,Orcinus orca
15421.0,5,4549.2066,1.0,iucn,ITS-Mam-180469,Orcinus orca
15421.0,6,6265.2135,1.0,iucn,ITS-Mam-180469,Orcinus orca
15421.0,8,900.4326,1.0,iucn,ITS-Mam-180469,Orcinus orca
17013.0,1,8038.783,1.0,iucn,ITS-Mam-180649,Phoca vitulina
17013.0,2,6745.5387,1.0,iucn,ITS-Mam-180649,Phoca vitulina
17013.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180649,Phoca vitulina
17013.0,4,6304.2564,1.0,iucn,ITS-Mam-180649,Phoca vitulina
17013.0,5,4549.2066,1.0,iucn,ITS-Mam-180649,Phoca vitulina
17013.0,6,6265.2135,1.0,iucn,ITS-Mam-180649,Phoca vitulina
17013.0,8,900.4326,1.0,iucn,ITS-Mam-180649,Phoca vitulina
17027.0,1,8038.783,1.0,iucn,ITS-Mam-180473,Phocoena phocoena
17027.0,2,4868.8234,0.7217842216219144,iucn,ITS-Mam-180473,Phocoena phocoena
17027.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180473,Phocoena phocoena
17027.0,4,6304.2564,1.0,iucn,ITS-Mam-180473,Phocoena phocoena
17027.0,5,4549.2066,1.0,iucn,ITS-Mam-180473,Phocoena phocoena
17027.0,6,6265.2135,1.0,iucn,ITS-Mam-180473,Phocoena phocoena
17027.0,8,900.4326,1.0,iucn,ITS-Mam-180473,Phocoena phocoena
17032.0,1,8038.783,1.0,iucn,ITS-Mam-180480,Phocoenoides dalli
17032.0,2,6745.5387,1.0,iucn,ITS-Mam-180480,Phocoenoides dalli
17032.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180480,Phocoenoides dalli
17032.0,4,6304.2564,1.0,iucn,ITS-Mam-180480,Phocoenoides dalli
17032.0,5,4549.2066,1.0,iucn,ITS-Mam-180480,Phocoenoides dalli
17032.0,6,6265.2135,1.0,iucn,ITS-Mam-180480,Phocoenoides dalli
17032.0,8,900.4326,1.0,iucn,ITS-Mam-180480,Phocoenoides dalli
18596.0,1,8038.783,1.0,iucn,ITS-Mam-180463,Pseudorca crassidens
18596.0,2,6745.5387,1.0,iucn,ITS-Mam-180463,Pseudorca crassidens
18596.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180463,Pseudorca crassidens
18596.0,4,6304.2564,1.0,iucn,ITS-Mam-180463,Pseudorca crassidens
18596.0,5,4549.2066,1.0,iucn,ITS-Mam-180463,Pseudorca crassidens
18596.0,6,6265.2135,1.0,iucn,ITS-Mam-180463,Pseudorca crassidens
18596.0,8,900.4326,1.0,iucn,ITS-Mam-180463,Pseudorca crassidens
20731.0,5,3215.8300000000004,0.7068990887334068,iucn,ITS-Mam-180434,Stenella coeruleoalba
20731.0,6,3217.3368,0.5135238886911038,iucn,ITS-Mam-180434,Stenella coeruleoalba
21856.0,1,8038.783,1.0,iucn,Fis-22832,Thunnus alalunga
21856.0,2,6745.5387,1.0,iucn,Fis-22832,Thunnus alalunga
21856.0,3,4959.877100000001,0.9888098244518034,iucn,Fis-22832,Thunnus alalunga
21856.0,4,5972.4111,0.9473617062910068,iucn,Fis-22832,Thunnus alalunga
21856.0,5,4549.2066,1.0,iucn,Fis-22832,Thunnus alalunga
21856.0,6,4153.3886,0.6629285019576747,iucn,Fis-22832,Thunnus alalunga
21856.0,8,900.4326,1.0,iucn,Fis-22832,Thunnus alalunga
23211.0,1,8038.783,1.0,iucn,ITS-Mam-180498,Ziphius cavirostris
23211.0,2,6745.5387,1.0,iucn,ITS-Mam-180498,Ziphius cavirostris
23211.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180498,Ziphius cavirostris
23211.0,4,6304.2564,1.0,iucn,ITS-Mam-180498,Ziphius cavirostris
23211.0,5,4549.2066,1.0,iucn,ITS-Mam-180498,Ziphius cavirostris
23211.0,6,6265.2135,1.0,iucn,ITS-Mam-180498,Ziphius cavirostris
23211.0,8,900.4326,1.0,iucn,ITS-Mam-180498,Ziphius cavirostris
39324.0,1,8038.783,1.0,iucn,Fis-24153,Notorynchus cepedianus
39324.0,2,6745.5387,1.0,iucn,Fis-24153,Notorynchus cepedianus
39324.0,3,5016.007100000001,0.9999999999999999,iucn,Fis-24153,Notorynchus cepedianus
39324.0,4,6304.2564,1.0,iucn,Fis-24153,Notorynchus cepedianus
39324.0,5,4549.2066,1.0,iucn,Fis-24153,Notorynchus cepedianus
39324.0,6,6265.2135,1.0,iucn,Fis-24153,Notorynchus cepedianus
39324.0,8,900.4326,1.0,iucn,Fis-24153,Notorynchus cepedianus
39328.0,1,8038.783,1.0,iucn,Fis-29541,Squatina californica
39328.0,2,6745.5387,1.0,iucn,Fis-29541,Squatina californica
39328.0,3,5016.007100000001,0.9999999999999999,iucn,Fis-29541,Squatina californica
39328.0,4,6304.2564,1.0,iucn,Fis-29541,Squatina californica
39328.0,5,4549.2066,1.0,iucn,Fis-29541,Squatina californica
39328.0,6,6265.2135,1.0,iucn,Fis-29541,Squatina californica
39328.0,8,900.4326,1.0,iucn,Fis-29541,Squatina californica
39339.0,1,7969.1966,0.9913436648308581,iucn,Fis-23899,Alopias vulpinus
39339.0,2,6745.5387,1.0,iucn,Fis-23899,Alopias vulpinus
39339.0,3,5016.007100000001,0.9999999999999999,iucn,Fis-23899,Alopias vulpinus
39339.0,4,6304.2564,1.0,iucn,Fis-23899,Alopias vulpinus
39339.0,5,4549.2066,1.0,iucn,Fis-23899,Alopias vulpinus
39339.0,6,6265.2135,1.0,iucn,Fis-23899,Alopias vulpinus
39339.0,8,900.4326,1.0,iucn,Fis-23899,Alopias vulpinus
39341.0,5,3215.8300000000004,0.7068990887334068,iucn,Fis-58485,Isurus oxyrinchus
39341.0,6,5432.793000000001,0.8671361319131424,iucn,Fis-58485,Isurus oxyrinchus
39342.0,1,8038.783,1.0,iucn,Fis-29426,Lamna ditropis
39342.0,2,6745.5387,1.0,iucn,Fis-29426,Lamna ditropis
39342.0,3,5016.007100000001,0.9999999999999999,iucn,Fis-29426,Lamna ditropis
39342.0,4,6304.2564,1.0,iucn,Fis-29426,Lamna ditropis
39342.0,5,4549.2066,1.0,iucn,Fis-29426,Lamna ditropis
39342.0,6,6265.2135,1.0,iucn,Fis-29426,Lamna ditropis
39342.0,8,900.4326,1.0,iucn,Fis-29426,Lamna ditropis
39352.0,1,7969.1966,0.9913436648308581,iucn,Fis-25233,Galeorhinus galeus
39352.0,2,5764.8707,0.8546197652086704,iucn,Fis-25233,Galeorhinus galeus
39352.0,3,5016.007100000001,0.9999999999999999,iucn,Fis-25233,Galeorhinus galeus
39352.0,4,6304.2564,1.0,iucn,Fis-25233,Galeorhinus galeus
39352.0,5,4549.2066,1.0,iucn,Fis-25233,Galeorhinus galeus
39352.0,6,6265.2135,1.0,iucn,Fis-25233,Galeorhinus galeus
39352.0,8,900.4326,1.0,iucn,Fis-25233,Galeorhinus galeus
39381.0,1,8038.783,1.0,iucn,Fis-23222,Prionace glauca
39381.0,2,6745.5387,1.0,iucn,Fis-23222,Prionace glauca
39381.0,3,5016.007100000001,0.9999999999999999,iucn,Fis-23222,Prionace glauca
39381.0,4,6304.2564,1.0,iucn,Fis-23222,Prionace glauca
39381.0,5,4549.2066,1.0,iucn,Fis-23222,Prionace glauca
39381.0,6,6265.2135,1.0,iucn,Fis-23222,Prionace glauca
39381.0,8,900.4326,1.0,iucn,Fis-23222,Prionace glauca
39396.0,1,7634.4375,0.9497006574253839,iucn,Fis-30722,Tetronarce californica
39396.0,2,6745.5387,1.0,iucn,Fis-30722,Tetronarce californica
39396.0,3,5016.007100000001,0.9999999999999999,iucn,Fis-30722,Tetronarce californica
39396.0,4,6304.2564,1.0,iucn,Fis-30722,Tetronarce californica
39396.0,5,4549.2066,1.0,iucn,Fis-30722,Tetronarce californica
39396.0,6,6265.2135,1.0,iucn,Fis-30722,Tetronarce californica
39396.0,8,900.4326,1.0,iucn,Fis-30722,Tetronarce californica
41666.0,1,8038.783,1.0,iucn,ITS-Mam-180621,Zalophus californianus
41666.0,2,6745.5387,1.0,iucn,ITS-Mam-180621,Zalophus californianus
41666.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180621,Zalophus californianus
41666.0,4,6304.2564,1.0,iucn,ITS-Mam-180621,Zalophus californianus
41666.0,5,4549.2066,1.0,iucn,ITS-Mam-180621,Zalophus californianus
41666.0,6,6265.2135,1.0,iucn,ITS-Mam-180621,Zalophus californianus
41666.0,8,900.4326,1.0,iucn,ITS-Mam-180621,Zalophus californianus
41755.0,1,8038.783,1.0,iucn,ITS-Mam-180488,Physeter macrocephalus
41755.0,2,6745.5387,1.0,iucn,ITS-Mam-180488,Physeter macrocephalus
41755.0,3,5016.007100000001,0.9999999999999999,iucn,ITS-Mam-180488,Physeter macrocephalus
41755.0,4,6304.2564,1.0,iucn,ITS-Mam-180488,Physeter macrocephalus
41755.0,5,4549.2066,1.0,iucn,ITS-Mam-180488,Physeter macrocephalus
41755.0,6,6265.2135,1.0,iucn,ITS-Mam-180488,Physeter macrocephalus
41755.0,8,900.4326,1.0,iucn,ITS-Mam-180488,Physeter macrocephalus
44183.0,1,8038.783,1.0,iucn,Fis-30562,Beringraja binoculata
44183.0,2,6745.5387,1.0,iucn,Fis-30562,Beringraja binoculata
44183.0,3,5016.007100000001,0.9999999999999999,iucn,Fis-30562,Beringraja binoculata
44183.0,4,6304.2564,1.0,iucn,Fis-30562,Beringraja binoculata
44183.0,5,4549.2066,1.0,iucn,Fis-30562,Beringraja binoculata
44183.0,6,6265.2135,1.0,iucn,Fis-30562,Beringraja binoculata
44183.0,8,900.4326,1.0,iucn,Fis-30562,Beringraja binoculata
44209.0,1,3854.4992,0.47948790258425933,iucn,Fis-22998,Apristurus brunneus
44209.0,2,5996.153,0.8889064708797831,iucn,Fis-22998,Apristurus brunneus
44209.0,3,781.8023000000001,0.15586148193450522,iucn,Fis-22998,Apristurus brunneus
44209.0,4,1961.3487,0.3111149952593933,iucn,Fis-22998,Apristurus brunneus
44209.0,5,1062.785,0.23361985802095686,iucn,Fis-22998,Apristurus brunneus
44209.0,8,245.798,0.2729776776185136,iucn,Fis-22998,Apristurus brunneus
60191.0,1,8038.783,1.0,iucn,Fis-24068,Hydrolagus colliei
60191.0,2,6745.5387,1.0,iucn,Fis-24068,Hydrolagus colliei
60191.0,3,5016.007100000001,0.9999999999999999,iucn,Fis-24068,Hydrolagus colliei
60191.0,4,6304.2564,1.0,iucn,Fis-24068,Hydrolagus colliei
60191.0,5,4549.2066,1.0,iucn,Fis-24068,Hydrolagus colliei
60191.0,6,6265.2135,1.0,iucn,Fis-24068,Hydrolagus colliei
60191.0,8,900.4326,1.0,iucn,Fis-24068,Hydrolagus colliei
63119.0,1,8038.783,1.0,iucn,Fis-131852,Amblyraja hyperborea
63119.0,2,6745.5387,1.0,iucn,Fis-131852,Amblyraja hyperborea
63119.0,3,5016.007100000001,0.9999999999999999,iucn,Fis-131852,Amblyraja hyperborea
63119.0,4,6304.2564,1.0,iucn,Fis-131852,Amblyraja hyperborea
63119.0,5,4549.2066,1.0,iucn,Fis-131852,Amblyraja hyperborea
63119.0,6,6265.2135,1.0,iucn,Fis-131852,Amblyraja hyperborea
63119.0,8,900.4326,1.0,iucn,Fis-131852,Amblyraja hyperborea
153538.0,1,8038.783,1.0,iucn,NA,Zostera marina
153538.0,2,6745.5387,1.0,iucn,NA,Zostera marina
153538.0,3,5016.007100000001,0.9999999999999999,iucn,NA,Zostera marina
153538.0,4,6304.2564,1.0,iucn,NA,Zostera marina
153538.0,5,4549.2066,1.0,iucn,NA,Zostera marina
153538.0,6,6265.2135,1.0,iucn,NA,Zostera marina
153538.0,8,900.4326,1.0,iucn,NA,Zostera marina
161350.0,2,1233.501,0.18286174831374105,iucn,Fis-131458,Bathyraja maculata
161375.0,1,8038.783,1.0,iucn,Fis-24315,Bathyraja trachura
161375.0,2,6745.5387,1.0,iucn,Fis-24315,Bathyraja trachura
161375.0,3,5016.007100000001,0.9999999999999999,iucn,Fis-24315,Bathyraja trachura
161375.0,4,6304.2564,1.0,iucn,Fis-24315,Bathyraja trachura
161375.0,5,4549.2066,1.0,iucn,Fis-24315,Bathyraja trachura
161375.0,6,6265.2135,1.0,iucn,Fis-24315,Bathyraja trachura
161375.0,8,900.4326,1.0,iucn,Fis-24315,Bathyraja trachura
161402.0,2,4587.9624,0.6801476655971154,iucn,NA,Bathyraja interrupta
161403.0,1,8038.783,1.0,iucn,Fis-30664,Somniosus pacificus
161403.0,2,6745.5387,1.0,iucn,Fis-30664,Somniosus pacificus
161403.0,3,5016.007100000001,0.9999999999999999,iucn,Fis-30664,Somniosus pacificus
161403.0,4,6304.2564,1.0,iucn,Fis-30664,Somniosus pacificus
161403.0,5,4549.2066,1.0,iucn,Fis-30664,Somniosus pacificus
161403.0,6,6265.2135,1.0,iucn,Fis-30664,Somniosus pacificus
161403.0,8,900.4326,1.0,iucn,Fis-30664,Somniosus pacificus
161452.0,1,8038.783,1.0,iucn,Fis-131850,Amblyraja badia
161452.0,2,6745.5387,1.0,iucn,Fis-131850,Amblyraja badia
161452.0,3,5016.007100000001,0.9999999999999999,iucn,Fis-131850,Amblyraja badia
161452.0,4,6304.2564,1.0,iucn,Fis-131850,Amblyraja badia
